,BBB,Greedy
0,0,0
1,0,0
2,0,0
3,0,0
4,5,5
5,10,10
6,10,10
7,15,15
8,20,20
9,20,20
10,20,20
11,20,20
12,25,25
13,25,25
14,25,25
15,25,25
16,30,30
17,35,35
18,35,35
19,35,35
20,40,40
21,40,40
22,40,40
23,45,45
24,45,45
25,50,50
26,55,55
27,60,60
28,60,60
29,65,65
30,65,65
31,70,70
32,75,75
33,80,80
34,80,80
35,85,85
36,85,85
37,85,85
38,85,85
39,90,90
40,95,95
41,100,100
42,100,100
43,100,100
44,100,100
45,100,100
46,100,100
47,100,100
48,105,105
49,110,110
50,115,115
51,115,115
52,115,115
53,120,120
54,120,120
55,120,120
56,120,120
57,125,125
58,130,130
59,130,130
60,130,130
61,135,135
62,135,135
63,135,135
64,140,140
65,145,145
66,145,145
67,145,145
68,150,150
69,150,150
70,150,150
71,155,155
72,160,160
73,165,165
74,170,170
75,170,170
76,175,175
77,180,180
78,180,180
79,185,185
80,190,190
81,195,195
82,195,195
83,200,200
84,205,205
85,205,205
86,210,210
87,210,210
88,210,210
89,210,210
90,215,215
91,215,215
92,220,220
93,220,220
94,220,220
95,225,225
96,230,230
97,230,230
98,235,235
99,240,240
100,240,240
